tmfc_d,tmfc_h,pm10,co2,hcho,tab,co,pm25,no2,rn,voc,pm25_2,mold
2019-05-16,14,46.9,366,2.7,,0.7,,0.032,14.5,28,,
2019-05-17,7,42.3,402,7.4,,1.7,,0.043,15.5,54.6,,
2019-05-17,7,53,435,9.9,,1.7,,0.031,13.4,68.2,,
2019-05-22,14,43.1,398,5.1,,0.7,,0.042,16.7,33.8,,
2019-05-22,14,47.6,442,6.4,,0.6,,0.036,15.5,35.9,,
2019-05-22,7,50.2,386,6.7,,0.6,,0.037,11.5,65.6,,
2019-05-22,7,53.6,417,4.2,,0.6,,0.03,9.9,28.6,,
2019-05-29,14,38.7,358,6.7,,0.5,,0.027,12.1,114.6,,
2019-05-29,14,40.9,375,3.7,,0.5,,0.033,9.4,30.7,,
2019-05-31,7,45.8,365,6.3,,0.8,,0.025,12.1,101.5,,
2019-05-31,7,49.9,427,3.2,,0.7,,0.023,14.5,50.2,,
2019-05-31,7,48.8,402,6.5,,0.7,,0.023,13.8,117.1,,
2019-05-22,7,44.5,334,3.8,,0.8,,0.036,10.1,32.4,,
2019-05-22,7,50.8,384,5.3,,0.8,,0.037,12.7,20.2,,
2019-05-21,14,46.4,402,2.9,,0.6,,0.022,10.5,66,,
2019-05-21,14,53.4,385,3.4,,0.7,,0.025,13.1,48.5,,
2019-05-22,14,40.6,344,4.7,,0.9,,0.04,8.7,39.2,,
2019-05-22,14,43.5,367,9.4,,0.8,,0.044,6.8,34.4,,
2019-05-29,14,40.6,419,4.1,,0.6,,0.03,9.2,31.7,,
2019-05-29,14,37.5,388,6.3,,0.7,,0.034,10.6,47,,
2019-05-07,7,42.4,359,5.3,,0.8,,0.018,9.5,107.2,,
2019-05-07,7,53.2,363,6.5,,0.7,,0.02,8.2,125.9,,
2019-04-15,7,44.8,295,8.3,,0.5,,0.022,15.1,23.7,,
2019-04-15,7,57.3,317,10.4,,0.4,,0.025,11.2,8.1,,
2019-05-07,14,42.9,428,10.5,,0.8,,0.02,7.9,19.3,,
2019-05-07,14,42.5,455,10.7,,0.6,,0.024,10.1,41.4,,
2019-05-16,7,41.7,433,4.4,,0.7,,0.041,14.1,8.8,,
2019-05-16,7,47.4,395,4.5,,0.8,,0.03,12.9,17.8,,
2019-04-09,7,44.1,328,5.4,,0.9,,0.031,8.9,55.2,,
2019-04-09,7,63.8,326,4.2,,0.8,,0.027,9.8,58.7,,
2019-04-16,7,42.1,373,16.7,,1.7,,0.028,12,79.7,,
2019-04-16,7,49.8,400,18.6,,1.8,,0.028,11.5,67.9,,
2019-05-27,14,43.5,544,2.3,,0.9,,0.032,13.1,43.3,,
2019-05-27,14,48.1,573,6.2,,0.9,,0.039,14.8,77.7,,
2019-05-27,14,44.2,483,13.2,,1.2,,0.039,7.6,33.8,,
2019-05-27,14,47.8,503,10.8,,0.6,,0.023,11.2,36.9,,
2019-05-03,14,34.5,399,22.7,,1,,0.029,21.6,147.5,,
2019-05-03,14,37,366,14,,0.8,,0.028,16.3,40.4,,
2019-04-10,7,47.3,330,4.9,,1.3,,0.039,10.5,78,,
2019-04-10,7,42.5,334,5.7,,0.9,,0.027,8.3,36.8,,
2019-04-10,7,46.5,322,4.2,,0.9,,0.024,9.4,73.9,,
2019-05-06,14,30.3,322,7.9,,0.6,,0.021,19.8,108.6,,
2019-05-06,14,41.4,346,9.5,,0.6,,0.026,22.3,36.4,,
2019-05-06,7,28.5,370,8.5,,0.7,,0.031,15.9,97.3,,
2019-05-06,7,31.8,360,26.7,,0.6,,0.035,12.4,61.2,,
2019-05-28,14,38.4,352,13.2,,0.7,,0.036,8.1,33,,
2019-05-28,14,44.9,367,5,,0.8,,0.032,7.6,37.3,,
2019-05-28,7,46,443,3.3,,0.5,,0.042,9.1,129.1,,
2019-05-28,7,53.5,396,3.6,,0.7,,0.039,8.7,71.2,,
2019-05-28,7,52.9,564,4.6,,1.2,,0.044,11.5,18.8,,
2019-05-28,7,51.1,526,5.2,,0.9,,0.045,15.9,35.8,,
2019-05-29,7,43.5,413,3.7,,0.8,,0.038,14.5,38.2,,
2019-05-29,7,47,379,5.9,,0.6,,0.04,13.6,57.9,,
2019-05-29,7,45.5,372,7.1,,0.5,,0.039,12.8,33.4,,
2019-05-06,7,29.6,359,5.8,,0.7,,0.032,12.9,65,,
2019-05-06,7,42.8,363,6.8,,0.6,,0.034,20.5,90.1,,
2019-05-28,14,36.9,383,8.8,,0.8,,0.045,19.1,75.4,,
2019-05-28,14,45.2,375,5,,0.9,,0.042,17.5,236.4,,
2019-04-17,7,39.1,375,16.2,,1.3,,0.042,14.7,51.6,,
2019-04-17,7,41.6,344,20.3,,1,,0.041,12.1,58.9,,
2019-04-17,7,52.2,375,16.6,,0.9,,0.031,12.6,32.3,,
2019-04-17,7,43.9,344,22.3,,0.8,,0.029,15.1,57.2,,
2019-05-02,14,41,340,9.9,,1.1,,0.037,9.2,9.6,,
2019-05-02,14,44.5,356,7.9,,1,,0.039,8.5,97.9,,
2019-04-15,7,43.1,323,8,,0.8,,0.032,13.1,17.3,,
2019-04-15,7,54.1,334,9.7,,0.7,,0.029,11.2,20.7,,
2019-04-12,7,48.1,315,9.1,,1.2,,0.029,10.8,25.4,,
2019-04-12,7,58.5,316,6.5,,0.9,,0.03,11.3,34.7,,
2019-04-12,7,56.9,324,16.4,,0.8,,0.014,7.8,17.6,,
2019-04-12,7,61.3,314,9.9,,0.7,,0.015,6.6,28.1,,
2019-05-06,14,41.8,367,9.2,,1.3,,0.03,11.7,46.8,,
2019-05-06,14,51.7,362,17.8,,1.4,,0.034,18.9,39.1,,
2019-05-27,7,53.9,462,3.8,,0.8,,0.029,12.2,31.9,,
2019-05-27,7,54.3,424,2.9,,1,,0.02,10.8,30.4,,
2019-05-07,7,46.3,457,6.9,,0.8,,0.03,11.6,34.3,,
2019-05-07,7,56.7,471,8.1,,0.7,,0.037,6.6,10.2,,
2019-04-24,14,52.9,408,11.4,,1.2,,0.043,9.4,100.1,,
2019-04-24,14,63.1,398,11.8,,0.9,,0.043,15.6,68.2,,
2019-04-30,7,41.3,387,2.1,,0.9,,0.037,24.5,34.4,,
2019-04-30,7,46.4,370,4.6,,0.7,,0.033,15.9,38.7,,
2019-04-30,7,45.3,380,2.7,,0.6,,0.027,13.2,46.9,,
2019-04-29,7,42.9,370,2.9,,1.4,,0.032,12.1,47.7,,
2019-04-29,7,44.8,390,2.6,,1.3,,0.035,14.5,62.4,,
2019-04-30,14,39.7,356,4.2,,0.6,,0.018,14.7,29.7,,
2019-04-30,14,46.5,369,4.3,,0.6,,0.019,13.5,48.6,,
2019-04-30,14,47.9,356,4,,0.9,,0.024,19.6,27.7,,
2019-04-25,7,34.4,394,7.2,,1.1,,0.037,14.1,7.6,,
2019-04-25,7,53.7,415,5.4,,1,,0.034,15.9,90.7,,
2019-04-24,7,45.1,379,23,,0.7,,0.038,22.9,46.8,,
2019-04-24,7,53.7,387,3.6,,0.9,,0.025,17.2,51.7,,
2019-04-26,14,39.6,384,2.4,,0.7,,0.035,21.9,47.8,,
2019-04-26,14,58.5,376,3.5,,1.2,,0.031,17.3,83.4,,
2019-04-24,14,45.1,395,2.5,,0.7,,0.032,12.9,60.6,,
2019-04-24,14,56.2,399,13.9,,0.9,,0.034,9.8,101.8,,
2019-04-29,7,46.8,388,3.7,,1.5,,0.029,16.4,58.8,,
2019-04-29,7,44.9,423,6.5,,1.4,,0.028,11.4,106.7,,
2019-04-26,7,48.3,334,6.2,,0.7,,0.035,9.1,159.3,,
2019-04-26,7,57.9,330,3.7,,0.6,,0.034,6.6,163.6,,
2019-04-26,7,57.2,323,2.4,,0.6,,0.032,7.3,192.4,,
2019-04-26,14,50.7,411,16.7,,0.5,,0.039,10.7,89.4,,
2019-04-26,14,51.4,416,3.9,,0.6,,0.038,10.8,74.4,,
2019-04-25,7,67.2,410,13.6,,1.3,,0.035,10.2,100.1,,
2019-04-25,7,60,391,4.5,,1.2,,0.034,11.4,88.4,,
2019-04-23,7,54.5,387,5.8,,0.8,,0.035,16.9,57.3,,
2019-04-23,7,42.8,379,7.7,,1.1,,0.033,12.8,57,,
2019-04-24,7,46.4,385,9.7,,0.9,,0.034,13.4,142.5,,
2019-04-24,7,48.7,383,28.3,,0.9,,0.03,10.9,118,,
2019-04-23,7,45.3,414,9.6,,1.1,,0.039,11.1,31.9,,
2019-04-23,7,50.1,385,4.6,,0.9,,0.035,12.8,48.6,,
2019-05-10,7,48.8,479,4,,1.1,,0.043,8.9,29.8,,
2019-05-10,7,42.2,451,7.8,,0.7,,0.042,11.3,31.8,,
2019-05-10,7,52.7,493,9.6,,0.7,,0.046,7.1,38.6,,
2019-05-09,14,48.7,446,9.6,,0.7,,0.042,8.9,24.7,,
2019-05-09,14,46.5,421,5.6,,0.9,,0.046,11.7,42.4,,
2019-05-09,14,46.5,438,5.3,,0.6,,0.039,9.4,85.2,,
2019-05-09,7,47.9,438,4.5,,0.7,,0.033,12.2,70.2,,
2019-05-09,7,55.7,405,4.6,,0.6,,0.036,9.8,38.7,,
2019-05-20,7,42.9,406,2.4,,0.5,,0.042,15.5,38.7,,
2019-05-20,7,45,442,4.4,,0.5,,0.039,13.3,42.3,,
2019-05-20,7,49.5,428,2.4,,0.5,,0.04,12.6,42.3,,
2019-05-14,7,41.3,449,4.2,,1,,0.04,13.1,38.8,,
2019-05-14,7,47.5,423,8,,0.7,,0.035,10.9,41.8,,
2019-05-13,7,42,352,4,,1,,0.035,12.9,11.3,,
2019-05-13,7,46.3,433,7.7,,0.7,,0.032,11,34.3,,
2019-05-13,7,42.8,429,9.5,,0.7,,0.033,12.2,42.6,,
2019-05-20,7,53,456,1.6,,1.1,,0.02,13.3,66.2,,
2019-05-20,7,57.1,487,2.3,,0.8,,0.02,14.8,89.8,,
2019-05-21,7,46.6,446,3,,0.7,,0.028,11.9,57,,
2019-05-21,7,46.9,475,1.7,,0.7,,0.025,15.4,64.9,,
2019-05-17,14,41.9,328,17,,1.3,,0.032,15.7,72.2,,
2019-05-17,14,45.1,363,11.4,,1.4,,0.027,10.3,30,,
2019-05-20,14,45.1,377,2.2,,0.8,,0.019,15.6,8.8,,
2019-05-20,14,53.5,394,2.6,,0.7,,0.022,13.7,55,,
2019-05-20,14,47.5,487,2.3,,0.6,,0.029,11.3,61.2,,
2019-05-20,14,45.6,492,2.2,,0.6,,0.031,12.4,74.7,,
2019-05-20,14,38.7,455,5.2,,0.7,,0.032,13.9,78.4,,
2019-05-03,14,41.5,379,15.3,,0.6,,0.019,21.6,25.1,,
2019-05-03,14,46.1,352,19.8,,0.6,,0.024,11.3,84.9,,
2019-05-03,7,41.1,462,16.5,,0.9,,0.034,10.8,97.6,,
2019-05-03,7,50.4,431,13.5,,0.7,,0.03,8.7,34.3,,
2019-05-03,7,52.2,401,24.2,,0.8,,0.024,9.1,37.8,,
2019-05-21,7,63.7,576,3.7,,0.9,,0.04,10.3,47.2,,
2019-05-21,7,60,591,1.5,,0.8,,0.039,8.9,63.4,,
2019-05-21,7,47.7,522,3.3,,1.2,,0.039,9.2,10.4,,
2019-05-21,14,48.3,377,1.1,,0.8,,0.019,15.5,61.4,,
2019-05-21,14,47.4,352,6.1,,0.7,,0.013,22.6,51.7,,
2019-05-27,7,54.8,409,4.4,,0.6,,0.02,12.8,29.3,,
2019-05-27,7,54,434,17.8,,0.8,,0.018,7.5,21.7,,
2019-04-22,7,54.5,434,6.3,,0.4,,0.028,12.1,59.4,,
2019-04-22,7,49.5,407,7.6,,0.4,,0.02,9.1,91.3,,
2019-04-19,7,44.9,462,2.5,,0.7,,0.029,10.8,43.7,,
2019-04-19,7,52.5,407,1.8,,0.6,,0.027,8.1,97.2,,
2019-04-19,7,54.6,431,1.8,,0.6,,0.028,8.7,46.9,,
2019-05-15,7,45,388,3.3,,0.6,,0.034,7.8,76.9,,
2019-05-15,7,39.9,403,3.1,,0.6,,0.03,9.7,10.1,,
2019-05-30,14,42.3,392,7.4,,0.7,,0.025,12.8,79.5,,
2019-05-30,14,43.6,356,6.5,,0.5,,0.022,9.2,110.3,,
2019-05-14,14,45,390,8.6,,0.6,,0.027,10.5,38.2,,
2019-05-14,14,42.7,396,4.5,,0.8,,0.03,13.4,31.8,,
2019-05-14,14,48.6,371,4.2,,0.5,,0.026,14.1,77,,
2019-05-14,7,45.5,448,7.4,,0.7,,0.028,7.1,24.6,,
2019-05-14,7,42.6,455,7.2,,0.8,,0.03,8.9,41.4,,
2019-05-15,14,54.9,397,11.8,,0.5,,0.016,17.8,62,,
2019-05-15,14,41.5,386,7,,0.6,,0.018,20.5,96.7,,
2019-05-15,14,45.7,358,2.3,,0.6,,0.018,12.4,21.2,,
2019-05-15,14,48.5,363,1.7,,0.6,,0.011,15.7,66.9,,
2019-05-15,7,40.3,435,6.9,,0.9,,0.025,8.1,37.1,,
2019-05-15,7,46.1,377,2.2,,0.7,,0.023,6.9,34.4,,
2019-06-11,10,99.2,558,6,,1.9,,0.024,16.7,110.8,,
2019-06-11,10,28.4,684,10.1,,1.1,,0.022,14.2,115.4,,
2019-05-31,14,44.3,652,5,,0.8,,0.025,26,22.1,,
2019-05-31,14,63.5,704,5.5,,0.8,,0.024,28,28.6,,
2019-05-31,14,98.8,862,5.3,,0.8,,0.026,23,23.4,,
2019-05-04,7,99.3,508,31.7,,1.3,,,,,,
2019-05-04,7,95.5,577,28.1,,1.5,,,,,,
2019-05-04,7,98.6,573,18.8,,1.5,,,,,,
2019-05-07,14,56.9,845,4.6,,0.9,,0.038,38,95.6,,
2019-05-07,14,47.7,686,5.5,,0.6,,0.032,15,32.3,,
2019-05-07,10,64.8,609,11,,1.3,,,,,,
2019-05-07,10,67.3,554,10.1,,1,,,,,,
2019-05-07,10,65.9,658,12.5,,0.9,,,,,,
2019-05-07,10,76.7,661,11.3,,1.1,,,,,,
2019-05-05,15,84.6,440,14.3,,0.7,,,,,,
2019-05-05,15,80,463,19.3,,0.7,,,,,,
2019-05-05,15,92.4,472,15,,0.5,,,,,,
2019-05-05,9,94.6,489,35.8,,0.9,,,,,,
2019-05-05,9,89.5,491,31,,0.9,,,,,,
2019-05-05,9,94.3,511,26.9,,0.7,,,,,,
2019-06-04,14,126.6,611,7.9,,0.6,,0.021,13,37,,
2019-06-04,14,35.2,552,7.9,,0.7,,0.025,13,26.7,,
2019-06-04,14,66.1,720,7.8,,0.7,,0.027,9,38.4,,
2019-05-06,15,82.6,425,28.8,,1.9,,,,,,
2019-05-06,15,99,495,37.2,,1.8,,,,,,
2019-05-06,15,92.5,463,30.4,,1.6,,,,,,
2019-06-10,14,21,471,2.2,,0.4,,0.022,18,2,,
2019-06-10,14,38.1,504,1,,0.5,,0.029,14,1,,
2019-06-07,14,24.6,459,2.3,,0.5,,0.017,14,11.5,,
2019-06-07,14,35.5,492,2.1,,0.8,,0.025,16,5.8,,
2019-06-05,14,248.9,782,9.5,,0.8,,0.037,19,75.3,,
2019-06-05,14,111.1,528,7.9,,0.6,,0.022,18,56.6,,
2019-06-05,14,152.8,550,7.6,,0.5,,0.032,19,39.3,,
2019-11-11,14,48.2,,0,,,,,,,,
2019-11-11,14,89.7,,0,,,,,,,,
2019-05-05,8,97.6,471,37.6,,2,,,,,,
2019-05-05,8,98.9,533,31.4,,2.1,,,,,,
2019-05-05,8,95,594,20.8,,2.2,,,,,,
2019-06-05,14,74.2,557,9,,0.7,,0.031,10,28.3,,
2019-06-05,14,69,641,9.1,,1,,0.034,9,30.4,,
2019-05-02,14,63.2,884,4.5,,1.1,,0.038,29,32.7,,
2019-05-02,14,55.5,717,4,,0.7,,0.034,24,15.3,,
2019-05-22,14,78.5,663,8,,0.8,,0.035,19.9,98.3,,
2019-05-22,14,48.9,531,7.4,,0.7,,0.041,18.6,96.1,,
2019-05-21,10,120.6,461,4.3,,0.8,,0.013,13.1,49.4,,
2019-05-21,10,107.2,475,4.9,,0.8,,0.031,9.7,56.3,,
2019-05-20,10,64.6,464,4.7,,0.8,,0.014,17.9,74.3,,
2019-05-20,10,69.3,446,4.1,,0.8,,0.025,18.3,37.8,,
2019-05-20,10,87.2,499,5.7,,0.7,,0.022,8.1,45,,
2019-05-17,12,109,555,8,,0.8,,0.047,15.6,83.1,,
2019-05-17,12,62.5,539,8.9,,0.8,,0.045,16.5,87.3,,
2019-05-17,12,58.6,496,6.3,,0.8,,0.044,15.9,95.4,,
2019-05-03,14,194.4,878,7.9,,0.9,,0.035,59,68.7,,
2019-05-03,14,72.7,535,6.5,,0.6,,0.028,47,55.4,,
2019-05-05,8,98.6,660,36,,1.8,,,,,,
2019-05-05,8,87.6,503,18.8,,1.9,,,,,,
2019-05-04,14,88.6,611,25,,1.3,,,,,,
2019-05-04,14,89.5,716,13.9,,1.1,,,,,,
2019-05-04,14,97.2,747,28.5,,1.1,,,,,,
2019-06-11,14,35.9,578,1.7,,0.5,,0.031,18,24.8,,
2019-06-11,14,44.3,487,1.1,,0.7,,0.026,30,3.8,,
2019-05-06,15,98.7,640,21.6,,0.5,,,,,,
2019-05-06,15,92.7,634,37,,0.7,,,,,,
2019-05-06,15,87.4,659,23.6,,0.6,,,,,,
2019-05-10,7,62.9,562,6.2,,0.9,,,,,,
2019-05-10,7,95.4,677,9.9,,1.1,,,,,,
2019-05-10,7,92.9,662,10.4,,1.2,,,,,,
2019-05-31,14,69.8,637,2.9,,0.9,,0.028,41,9.1,,
2019-05-31,14,90.3,592,2.2,,0.5,,0.031,23,8.9,,
2019-05-06,8,53.5,443,16.7,,0.6,,,,,,
2019-05-06,8,69.9,488,20.8,,0.6,,,,,,
2019-05-06,8,99,549,19.2,,0.6,,,,,,
2019-05-30,14,66,615,6.4,,0.7,,0.032,33,40.9,,
2019-05-30,14,40.9,815,5.7,,0.7,,0.036,18,30.7,,
2019-05-03,14,86.3,747,8.5,,0.6,,0.029,19,58.3,,
2019-05-03,14,44.8,572,7.6,,0.5,,0.025,34,47.3,,
2019-06-10,14,51.1,538,2.4,,0.6,,0.03,14,3.9,,
2019-06-10,14,24.9,468,3.1,,0.5,,0.018,17,1.2,,
2019-06-10,14,24,479,1.7,,0.4,,0.021,17,3.5,,
2019-06-03,14,50.4,524,8.5,,0.9,,0.028,9,22.3,,
2019-06-03,14,45.7,493,8.6,,0.8,,0.024,9,24,,
2019-06-03,14,74.3,500,8,,0.7,,0.027,9,49.1,,
2019-06-03,14,61.8,554,7.6,,0.6,,0.021,9,46.8,,
2019-06-04,14,74.9,542,7.9,,0.7,,0.023,9,12.6,,
2019-06-04,14,41.3,524,6.9,,0.5,,0.018,9,4.9,,
2019-06-07,14,24.9,547,3.9,,0.6,,0.026,16,4,,
2019-06-07,14,27.4,457,2.3,,0.6,,0.019,12,1.7,,
2019-06-07,14,15.1,497,2.2,,0.4,,0.022,18,2.5,,
2019-05-05,15,80.4,590,19.9,,1.7,,,,,,
2019-05-05,15,76.2,607,14.4,,1.8,,,,,,
2019-05-05,15,93.1,778,38.7,,2,,,,,,
2019-06-11,14,32.9,484,3.3,,0.5,,0.018,14,13.8,,
2019-06-11,14,62.1,515,2.6,,0.5,,0.025,17,6.9,,
2019-04-26,14,30.4,433,5.7,,0.8,,0.023,,16.5,,
2019-04-26,14,19.5,481,5.9,,0.7,,0.019,,37.2,,
2019-04-26,14,77.5,506,5.2,,0.7,,0.014,,13.1,,
2019-04-26,14,56.5,513,4.9,,0.7,,0.017,,13.3,,
2019-04-24,14,63.6,520,7.7,,1.2,,0.021,24,13.2,,
2019-04-24,14,86.3,449,8.5,,1.2,,0.022,29,29.3,,
2019-04-25,14,51.7,521,14.3,,0.6,,0.013,,5.4,,
2019-04-25,14,52.3,457,6.3,,0.7,,0.015,,8.4,,
2019-04-26,14,30.9,483,4.8,,0.8,,0.024,,11.1,,
2019-04-26,14,28.7,577,4.8,,0.9,,0.022,,8.7,,
2019-04-23,14,67.6,468,7.5,,1,,0.018,,20.5,,
2019-04-23,14,54.2,454,7.9,,1.1,,0.018,,11.7,,
2019-04-25,14,55.8,430,5.4,,0.8,,0.017,,44.6,,
2019-04-25,14,62.4,427,5.5,,0.7,,0.014,,48.4,,
2019-04-24,14,22.7,428,12,,1.8,,0.024,,181.4,,
2019-04-24,14,37.5,531,12.2,,2.6,,0.028,,413.4,,
2019-06-10,14,25.9,495,3.7,,0.6,,0.022,9,6.8,,
2019-06-10,14,48.6,524,2.2,,0.6,,0.024,13,2.3,,
2019-04-29,14,53.8,465,5.8,,1,,0.019,,21.7,,
2019-04-29,14,45.8,516,5.8,,1.1,,0.02,,56.1,,
2019-04-29,14,98.2,536,5.5,,1.1,,0.017,,31.7,,
2019-06-10,14,39.5,542,5.1,,0.7,,0.025,12,15.2,,
2019-06-10,14,76.2,482,3.6,,0.6,,0.022,16,11.3,,
2019-06-17,14,114.2,478,7.1,,0.8,,0.014,28,237.3,,
2019-06-17,14,99.3,469,8.7,,0.7,,0.015,28,120.9,,
2019-06-18,14,113.3,470,7.7,,1.3,,0.02,48,130.6,,
2019-06-18,14,128.6,428,7.2,,0.9,,0.019,44,84.1,,
2019-04-24,14,66.6,521,9.7,,0.3,,0.033,62,24.2,,
2019-04-24,14,128.1,597,11.5,,0.2,,0.03,35,43.6,,
2019-04-24,14,178.8,471,9.4,,0.5,,0.031,16,20.9,,
2019-04-24,14,91.3,457,8.9,,0.6,,0.033,13,37.3,,
2019-06-17,14,67.1,403,10,,0.9,,0.01,23,146.5,,
2019-06-17,14,60,505,6.7,,1,,0.013,33,122.8,,
2019-06-19,14,54.1,436,13,,1,,0.016,29,43.3,,
2019-06-19,14,73.7,409,10.2,,1.2,,0.021,41,59.2,,
2019-06-18,14,92.7,504,8.8,,1.1,,0.02,56,141.9,,
2019-06-18,14,119.4,493,8.8,,1,,0.011,74,84,,
2019-06-17,14,98.9,420,7.1,,0.7,,0.013,31,364.7,,
2019-06-17,14,86.9,436,9.1,,0.8,,0.016,36,138.6,,
2019-06-19,14,69.2,439,12.5,,1.4,,0.02,21,38.7,,
2019-06-19,14,82.6,452,12,,1.5,,0.022,18,143.5,,
2019-06-20,14,59.4,554,10.2,,0.5,,0.022,38,33.3,,
2019-06-20,14,158.4,598,11.2,,0.5,,0.027,18,35,,
2019-06-18,14,112.2,426,7.7,,1.2,,0.013,82,72.3,,
2019-06-18,14,96.6,462,8.6,,1.1,,0.016,80,122.7,,
2019-05-02,9,94.7,603,6.1,,0.9,,,,,,
2019-05-02,10,50.5,629,5,,1.1,,,,,,
2019-05-02,12,111.8,662,5,,0.9,,,,,,
2019-05-27,14,21.4,444,4.6,,1.4,,0.025,,23.1,,
2019-05-27,13,23.5,428,3.4,,0.9,,0.025,,16,,
2019-04-30,14,103.6,582,4.3,,0.8,,,,,,
2019-04-30,14,45.3,543,5.2,,0.6,,,,,,
2019-04-30,14,66,532,6.5,,0.6,,,,,,
2019-05-24,14,65.1,509,24.9,,1.3,,0.027,,57.4,,
2019-05-24,14,42.6,592,0.5,,1.4,,0.029,,43.9,,
2019-05-24,14,106.9,462,17.9,,1.2,,0.028,,45.6,,
2019-04-29,14,48.3,583,4,,1,,,,,,
2019-04-29,14,89,560,7.4,,1,,,,,,
2019-04-29,14,68.9,627,9.6,,1.1,,,,,,
2019-04-29,14,112.1,640,4.1,,1.2,,,,,,
2019-05-07,9,48.9,565,7,,0.8,,0.028,,129.1,,
2019-05-07,11,86.5,719,10.3,,0.7,,0.023,,160.4,,
2019-05-07,12,84.9,591,6,,0.7,,0.022,,148,,
2019-05-07,14,74.7,602,6.5,,0.7,,0.025,,90.1,,
2019-05-21,14,59,596,8,,1.1,,0.016,,63.4,,
2019-05-21,14,75.8,508,8.4,,1,,0.014,,43.7,,
2019-05-03,9,82.4,657,9.7,,1,,,,,,
2019-05-03,10,107,676,7.2,,1.1,,,,,,
2019-05-03,12,68.4,548,8.4,,0.9,,,,,,
2019-05-02,9,111.4,662,12.3,,1,,,,,,
2019-05-02,9,55.6,625,10.2,,0.7,,,,,,
2019-05-03,14,60.8,624,8.6,,0.9,,0.026,,138.1,,
2019-05-03,14,55.4,608,6.9,,0.7,,0.023,,158.9,,
2019-05-03,14,54.2,529,7.4,,0.5,,0.012,,174.6,,
2019-05-23,14,68,475,9.3,,0.9,,0.022,,83.8,,
2019-05-23,14,53,442,12,,0.8,,0.02,,71,,
2019-05-23,14,116.5,510,12,,1.5,,0.022,,70.8,,
2019-05-23,14,80.7,445,9.3,,1.8,,0.018,,83.7,,
2019-05-27,14,32.8,445,2.9,,0.9,,0.028,,24.4,,
2019-05-27,14,27.9,470,1.1,,0.6,,0.026,,36,,
2019-05-24,14,125.1,519,12.5,,1.3,,0.027,,85.6,,
2019-05-24,14,131.6,545,12.9,,1.3,,0.029,,49.3,,
2019-04-30,14,50.8,543,10.7,,0.8,,,,,,
2019-04-30,14,98.3,604,8.8,,0.9,,,,,,
2019-05-02,12,104.6,802,12.3,,1.2,,,,,,
2019-05-02,13,80.5,757,10.2,,0.9,,,,,,
2019-05-03,13,88.3,544,9.8,,1.2,,,,,,
2019-05-03,14,92.8,598,8.2,,1.4,,,,,,
2019-05-22,14,46.2,471,1.4,,0.9,,0.016,,24.1,,
2019-05-22,14,52.2,563,4.8,,0.7,,0.018,,39.4,,
2019-05-02,14,93.8,630,4.3,,1,,,,,,
2019-05-02,14,80.2,564,5.7,,0.8,,,,,,
2019-05-22,14,21.8,451,7.9,,1.2,,0.014,,30.5,,
2019-05-22,14,76.8,442,4.5,,1,,0.018,,46.3,,
2019-05-09,14,121.7,589,3,,0.6,,0.024,,13.3,,
2019-05-09,14,36,514,2.6,,0.4,,0.021,,13.8,,
2019-05-10,14,128,797,12.2,,0.6,,0.024,,27.3,,
2019-05-10,14,61.4,700,2.8,,0.4,,0.038,,9.7,,
2019-05-10,13,112.3,803,6,,0.9,,0.038,,12.5,,
2019-05-10,14,69.6,524,5.8,,0.5,,0.028,,10.3,,
2019-05-13,14,93.7,689,3.9,,0.9,,0.029,,34.8,,
2019-05-13,14,84.1,652,5.8,,0.7,,0.039,,69.7,,
2019-04-29,14,82,497,4.8,,0.7,,0.017,,13.9,,
2019-04-29,14,50.5,498,5.1,,0.8,,0.02,,35.8,,
2019-04-30,14,42.4,551,7.9,,0.9,,0.021,,44.2,,
2019-04-30,14,221.8,773,7.6,,1,,0.022,,68.1,,
2019-04-30,14,48.1,550,6.9,,0.9,,0.015,,44.2,,
2019-04-30,14,62.1,444,5.6,,1,,0.015,,27.1,,
2019-04-30,14,54.2,508,6.9,,0.9,,0.019,,34.6,,
2019-05-31,14,71.2,641,6,,0.7,,0.019,31,35,,
2019-05-31,14,45.4,607,5.2,,0.7,,0.022,33,27.5,,
2019-05-31,14,39.9,538,5.2,,0.6,,0.021,41,31.9,,
2019-05-30,14,73.7,495,5.1,,1.1,,0.025,43,26.5,,
2019-05-30,14,102.7,600,5.5,,1,,0.028,28,23.7,,
2019-05-30,14,56.2,532,7.4,,0.7,,0.025,36,39.1,,
2019-05-30,14,108.8,764,9.5,,0.8,,0.028,36,625.5,,
2019-05-29,14,50.4,463,3.9,,0.8,,0.022,43,41.5,,
2019-05-29,14,70.3,470,3.8,,0.7,,0.02,35,30.6,,
2019-05-09,14,84.1,495,2.8,,0.5,,0.016,,2.8,,
2019-05-09,14,74.9,705,3.3,,0.6,,0.019,,4.4,,
2019-05-14,14,48.7,527,5.5,,0.5,,0.028,,8.2,,
2019-05-14,14,36.3,488,3.1,,0.4,,0.022,,6.3,,
2019-05-13,14,82.2,830,4.2,,0.6,,0.039,,8.9,,
2019-05-13,14,71.9,570,5.2,,0.3,,0.029,,10.3,,
2019-05-13,14,71.3,803,4,,0.4,,0.024,,4.4,,
2019-05-13,14,97.7,551,6.5,,0.6,,0.014,,8.3,,
